screen_name,user_id,created_at,status_id,text,retweet_count,favorite_count,is_quote_status,quote_status_id,is_retweet,retweet_status_id,in_reply_to_status_status_id,in_reply_to_status_user_id,in_reply_to_status_screen_name,lang,source,media_id,media_url,media_url_expanded,urls_display,urls_expanded,mentions_screen_name,mentions_user_id,hashtags,place_id,place_type,place_name,place_full_name,country_code,country,bounding_box_coordinates,bounding_box_type
vivoenergykenya,2359077392,2016-11-20T12:45:06Z,800319053831294976,RT @theuristanley0: @vivoenergykenya my uncle has been using shell since long ago till today. my vehicle gonna use shell fuel too.,1,0,FALSE,NA,TRUE,800307397373796354,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,theuristanley0 vivoenergykenya,4868275905 2359077392,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T12:43:54Z,800318754508967936,RT @ArcherMishale: #VPower.The word on every motorist's lips today. @vivoenergykenya MD Polycarp Igathe couldn't be happier! #ExcitingPerfo…,3,0,FALSE,NA,TRUE,800306573885276160,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,ArcherMishale vivoenergykenya,29954918 2359077392,VPower,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T12:43:16Z,800318592680132608,"RT @dailypostkenya: The tweet with the most impact of the 'V-Power' Trend, was published by vivoenergykenya: https://t.co/ptxgfE6fjH (15 RT…",1,0,TRUE,799920766515081216,TRUE,800306041376280576,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,twitter.com/vivoenergykeny…,https://twitter.com/vivoenergykenya/status/799920766515081216,dailypostkenya,3244857083,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T12:43:06Z,800318552100208640,"RT @TrendsMapKenya: The tweet with the most impact of the 'V-Power' Trend, was published by vivoenergykenya: https://t.co/e8a9q44GW5 (15 RT…",2,0,TRUE,799920766515081216,TRUE,800305862996885504,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,twitter.com/vivoenergykeny…,https://twitter.com/vivoenergykenya/status/799920766515081216,TrendsMapKenya,2906148410,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T12:41:07Z,800318052915146752,"RT @8d079ce38a7c4b4: @vivoenergykenya excellent service by Eunice, shell ngong rd, next to junction mall",1,0,FALSE,NA,TRUE,800293223465975808,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,8d079ce38a7c4b4 vivoenergykenya,3404561236 2359077392,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T12:40:30Z,800317896983453696,RT @NgangaShiku: My tank before and after #Vpowersunday. Thank you @vivoenergykenya https://t.co/F0D7j1VEmM,3,0,FALSE,NA,TRUE,800287669058211844,NA,NA,NA,en,Twitter Web Client,800287652700418048,http://pbs.twimg.com/media/CxsxYUlW8AAlgii.jpg,https://twitter.com/NgangaShiku/status/800287669058211844/photo/1,NA,NA,NgangaShiku vivoenergykenya,605327501 2359077392,Vpowersunday,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T12:33:48Z,800316209539452928,RT @inchwara: Earlier on today my car got a VPower treatment. Thanks to Shell T-Mall. #ExtremePerformance #Subaru @vivoenergykenya https://…,1,0,FALSE,NA,TRUE,800276601351110656,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,inchwara vivoenergykenya,154328028 2359077392,ExtremePerformance Subaru,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T12:31:09Z,800315542938775553,"RT @trendinaliaKE: The tweet with the most impact of the 'V-Power' Trend, was published by @vivoenergykenya: https://t.co/U9NrUTWbZ6 (15 RT…",1,0,TRUE,799920766515081216,TRUE,800304939801055232,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,twitter.com/vivoenergykeny…,https://twitter.com/vivoenergykenya/status/799920766515081216,trendinaliaKE vivoenergykenya,1409839502 2359077392,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T09:02:13Z,800262962388865024,#VpowerSunday is ongoing at select Shell Service stations.As you plan to fill your tank take a look at the below.… https://t.co/MTBBanpvkf,10,8,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/800262962388865024,NA,NA,VpowerSunday,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T08:55:21Z,800261235950260224,RT @Gicharuthemayor: Done #VpowerSunday #ExcitingPerformance https://t.co/mmkW3Fqi53,2,0,FALSE,NA,TRUE,800259117054992387,NA,NA,NA,en,Twitter for Android,800259038550298624,http://pbs.twimg.com/media/CxsXWwkWEAA6YC2.jpg,https://twitter.com/Gicharuthemayor/status/800259117054992387/photo/1,NA,NA,Gicharuthemayor,313174328,VpowerSunday ExcitingPerformance,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T08:20:15Z,800252401231937536,RT @984inthemorning: The @vivoenergykenya #VPower promotion today is subject to the following terms &amp; conditions. #ExcitingPerformance http…,4,0,FALSE,NA,TRUE,800251985593180161,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,984inthemorning vivoenergykenya,245678731 2359077392,VPower ExcitingPerformance,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T08:02:09Z,800247846587002881,RT @zawadifenny: @vivoenergykenya My tank is full and happy 😊 #VpowerSunday . https://t.co/hGVe8Q1oWt,1,0,FALSE,NA,TRUE,800246862171095040,NA,NA,NA,en,Twitter for Android,800246833792618496,http://pbs.twimg.com/media/CxsMQWTXEAAQDpj.jpg,https://twitter.com/zawadifenny/status/800246862171095040/photo/1,NA,NA,zawadifenny vivoenergykenya,802052905 2359077392,VpowerSunday,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T08:01:34Z,800247701304590338,RT @pleposo: #VpowerSunday @vivoenergykenya great bargain! More power to my wheels! https://t.co/8QGQrB8Z7b,1,0,FALSE,NA,TRUE,800245910064287744,NA,NA,NA,en,Twitter for Android,800245882394386432,http://pbs.twimg.com/media/CxsLY-EWIAACwc1.jpg,https://twitter.com/pleposo/status/800245910064287744/photo/1,NA,NA,pleposo vivoenergykenya,36336425 2359077392,VpowerSunday,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T08:01:23Z,800247653300846592,RT @AbdulCollo: I'm here for my share of @vivoenergykenya 's #Shell #V-Power Kisumu Pacho.. https://t.co/49CWSNvuQY,2,0,FALSE,NA,TRUE,800245861460705280,NA,NA,NA,en,Twitter for Android,800245830166908932,http://pbs.twimg.com/media/CxsLV7gWEAQtS5r.jpg,https://twitter.com/AbdulCollo/status/800245861460705280/photo/1,NA,NA,AbdulCollo vivoenergykenya,272916300 2359077392,Shell V,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T07:16:27Z,800236348405911552,RT @sal_gooh: @vivoenergykenya #vpowerSunday https://t.co/AL3roCcvok,3,0,FALSE,NA,TRUE,800224160731561984,NA,NA,NA,und,Twitter Web Client,800224122399846400,http://pbs.twimg.com/media/Cxr3mXxXcAAfZgp.jpg,https://twitter.com/sal_gooh/status/800224160731561984/photo/1,NA,NA,sal_gooh vivoenergykenya,111309218 2359077392,vpowerSunday,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T07:16:15Z,800236298112004096,RT @sal_gooh: #Shell kiambu guys going for full tank #Vpower @vivoenergykenya https://t.co/qGgOGJAH04,2,0,FALSE,NA,TRUE,800221135367307264,NA,NA,NA,en,Twitter Web Client,800221101230067712,http://pbs.twimg.com/media/Cxr02hCXEAAss1W.jpg,https://twitter.com/sal_gooh/status/800221135367307264/photo/1,NA,NA,sal_gooh vivoenergykenya,111309218 2359077392,Shell Vpower,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T07:15:26Z,800236091525701632,RT @kimnde: @vivoenergykenya This V-Power things is for real #ShellKiambu @Ma3Route https://t.co/6LR6YFW9f6,1,0,FALSE,NA,TRUE,800221088630374400,NA,NA,NA,en,Twitter Web Client,800221044791504896,http://pbs.twimg.com/media/Cxr0zOyW8AAGm20.jpg,https://twitter.com/kimnde/status/800221088630374400/photo/1,NA,NA,kimnde vivoenergykenya Ma3Route,255137937 2359077392 585372692,ShellKiambu,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T05:24:47Z,800208243519844352,RT @rueuz: @vivoenergykenya Nakuru is also enjoying #VPowerSunday! Just fueled at the Shell near Everready! Thank you Vivo Energy Kenya. ht…,5,0,FALSE,NA,TRUE,800207782301593600,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,rueuz vivoenergykenya,2299397963 2359077392,VPowerSunday,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T04:57:30Z,800201378870259712,RT @mosbyJMK: @vivoenergykenya just full tanked  @ Nyerere Av. Mombasa.. V-powering to Nairobi. Paid via MPesa too. Double win! Thank you #…,2,0,FALSE,NA,TRUE,800199147005456384,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,mosbyJMK vivoenergykenya,71500807 2359077392,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-20T04:48:47Z,800199185655951364,RT @MosesWatuka: @vivoenergykenya It's real. Guys are queuing early. We should also queue  to church like this. https://t.co/cxmZWCJUI2,1,0,FALSE,NA,TRUE,800198417918009344,NA,NA,NA,en,Twitter for Android,800198395151417344,http://pbs.twimg.com/media/CxrgM2TWgAAG4rP.jpg,https://twitter.com/MosesWatuka/status/800198417918009344/photo/1,NA,NA,MosesWatuka vivoenergykenya,1620166297 2359077392,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-19T15:28:25Z,799997764901797888,@MissBiskweet We have contacted @kaboro,0,0,FALSE,NA,FALSE,NA,799983806711115777,66968414,MissBiskweet,en,Twitter Web Client,NA,NA,NA,NA,NA,MissBiskweet kaboro,66968414 15146065,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-19T15:26:54Z,799997385812439040,@kaboro Kindly follow to enable DM.,0,0,FALSE,NA,FALSE,NA,799985939909054464,15146065,kaboro,en,Twitter Web Client,NA,NA,NA,NA,NA,kaboro,15146065,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-19T11:47:48Z,799942245029908480,RT @SatMusic_Sports: The @vivoenergykenya #VPower promotion tomorrow is subject to the following terms &amp; conditions. #ExcitingPerformance h…,2,0,FALSE,NA,TRUE,799933240475787264,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,SatMusic_Sports vivoenergykenya,340864563 2359077392,VPower ExcitingPerformance,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-19T11:47:43Z,799942223781621760,RT @984inthemorning: The @vivoenergykenya #VPower promotion tomorrow is subject to the following terms &amp; conditions. #ExcitingPerformance h…,1,0,FALSE,NA,TRUE,799933239871885313,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,984inthemorning vivoenergykenya,245678731 2359077392,VPower ExcitingPerformance,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-19T11:47:28Z,799942160871260160,@AloisKimuyu You cannot use Shell V-Power in a diesel engine. @H3Thomas @MSenteu @vmbaya @watakahj,0,0,FALSE,NA,FALSE,NA,799932763038064640,2880549955,AloisKimuyu,en,Twitter for Android,NA,NA,NA,NA,NA,AloisKimuyu H3Thomas MSenteu vmbaya watakahj,2880549955 39229558 346090576 173138984 100757604,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-19T10:22:27Z,799920766515081216,It's less than 24 hours to #VpowerSunday! 80 Shell Service Stations will retail Shell V-Power at the price of Unlea… https://t.co/NqdhklR5Ca,16,11,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,twitter.com/i/web/status/7…,https://twitter.com/i/web/status/799920766515081216,NA,NA,VpowerSunday,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-19T05:42:25Z,799850293383008256,RT @joycenkibe: Well done Vivo Energy Kenya and YDX for scooping two awards at #MskGala2016 Naomba Kucheki Mbele!!!! @YDX @vivoenergykenya.…,2,0,FALSE,NA,TRUE,799832871351578624,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,joycenkibe YDx vivoenergykenya,3134495661 371414594 2359077392,MskGala2016,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-18T14:49:10Z,799625502424264704,Less than 48 hrs to the #Vpower Sunday where it'll retail at the price of unleaded fuel. Take note of where this co… https://t.co/wAajpVHuQ0,16,12,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,twitter.com/i/web/status/7…,https://twitter.com/i/web/status/799625502424264704,NA,NA,Vpower,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-18T14:31:31Z,799621058072440832,Stick to the set speed limits and avoid a sticky situation with the authorities. #WDR2016 https://t.co/t6dEORXW0n,5,5,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,799620891307077632,http://pbs.twimg.com/media/CxjS9s1W8AADfxs.jpg,https://twitter.com/vivoenergykenya/status/799621058072440832/photo/1,NA,NA,NA,NA,WDR2016,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-18T08:07:00Z,799524292899782658,RT @adil_fahad: Vile nataka #VPowerSunday ifike #ShellVPower @LoveMotorKenya https://t.co/UEgwyUriEg,8,0,FALSE,NA,TRUE,799523334753030145,NA,NA,NA,und,Twitter Web Client,799523322702823428,http://pbs.twimg.com/media/Cxh6OddXgAQPx10.jpg,https://twitter.com/adil_fahad/status/799523334753030145/photo/1,NA,NA,adil_fahad LoveMotorKenya,447900183 3246402345,VPowerSunday ShellVPower,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-17T12:49:58Z,799233114669256704,The journey of a thousand kilometers begins with one step; a well-thought-out one. #WDR2016 https://t.co/sNhAFxbpk0,5,7,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,799232985048481792,http://pbs.twimg.com/media/CxdyKlaXAAATpHW.jpg,https://twitter.com/vivoenergykenya/status/799233114669256704/photo/1,NA,NA,NA,NA,WDR2016,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-17T11:15:52Z,799209433771474944,Wondering what the buzz is all about? Have a look at this info as we build up to #VPowerSunday #ExcitingPerformance https://t.co/zNfA5YcpoE,11,12,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,799209238644002816,http://pbs.twimg.com/media/CxdckXKWEAAXkqz.jpg,https://twitter.com/vivoenergykenya/status/799209433771474944/photo/1,NA,NA,NA,NA,VPowerSunday ExcitingPerformance,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T19:00:49Z,798964057088917504,"RT @citizentvkenya: Igathe: Entrepreneurship requires perseverance. Also pray for the ecosystem, that it remains favourable for business…",4,0,FALSE,NA,TRUE,798963929678544900,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,citizentvkenya,70394965,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T19:00:32Z,798963983139147776,Entrepreneurship is not for the faint hearted! Persevere- Igathe @CitizenBusiness  @citizentvkenya #ScalingUp,3,6,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,CitizenBusiness citizentvkenya,800648030 70394965,ScalingUp,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T18:57:26Z,798963205393498113,"RT @citizentvkenya: Igathe: Share your profits with partners and employees. Happy employees bring in satisfied customers  #CitizenBusiness,…",8,0,FALSE,NA,TRUE,798962957417848832,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,citizentvkenya,70394965,CitizenBusiness,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T18:55:51Z,798962807198908421,Deliver value to the customer to be a cut above the rest- Igathe @CitizenBusiness @citizentvkenya #ScalingUP,5,7,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,CitizenBusiness citizentvkenya,800648030 70394965,ScalingUP,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T18:53:42Z,798962264690851841,Marketing is creating an enduring demand for your product- Igathe @CitizenBusiness  @citizentvkenya #ScalingUp,2,9,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,CitizenBusiness citizentvkenya,800648030 70394965,ScalingUp,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T18:52:10Z,798961878034763776,"RT @citizentvkenya: Igathe: Old clients should be well catered for. They, most times, are the ones who bring in new clients #CitizenBusines…",13,0,FALSE,NA,TRUE,798961667044474881,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,citizentvkenya,70394965,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T18:51:51Z,798961797982195712,Must you be big to be a good business?-Igathe @citizentvkenya @CitizenBusiness #ScalingUp,2,3,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,citizentvkenya CitizenBusiness,70394965 800648030,ScalingUp,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T18:49:44Z,798961267528454144,RT @citizentvkenya: Igathe: One has to be clear about growth. Growth should be measured against the investment/ money put into business #Ci…,7,0,FALSE,NA,TRUE,798961144484528136,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,citizentvkenya,70394965,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T18:48:48Z,798961030605012992,RT @citizentvkenya: Igathe: Choose a business partner whose values are as close to yours as possible  #CitizenBusiness,9,0,FALSE,NA,TRUE,798960616451014656,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,citizentvkenya,70394965,CitizenBusiness,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T18:48:26Z,798960938065993728,RT @ochiengvictor1: @citizentvkenya Igathe I must say @Shell_US  petrol stations have made driving to its stations a hobby the reception an…,3,0,FALSE,NA,TRUE,798960738903543808,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,ochiengvictor1 citizentvkenya Shell_US,320142581 70394965 61216579,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T18:47:59Z,798960825222496259,"Choosing a partner in business: Do your due diligence, test them over time- Polycarp Igathe #ScalingUp @citizentvkenya",6,4,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,citizentvkenya,70394965,ScalingUp,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T18:45:11Z,798960121799933952,Expression of value in business: Wear the shoes of your customer. Understand their needs culture: Polycarp Igathe @citizentvkenya #ScalingUp,7,9,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,citizentvkenya,70394965,ScalingUp,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T18:29:39Z,798956212532477952,@itscharlesndolo It will be in Shell Service Stations that sell Shell V-Power  @ItsMainaKageni @LoveMotorKenya,1,1,FALSE,NA,FALSE,NA,798874723107086340,711826238382313472,itscharlesndolo,en,Twitter Web Client,NA,NA,NA,NA,NA,itscharlesndolo ItsMainaKageni LoveMotorKenya,711826238382313472 821081293 3246402345,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T13:39:04Z,798883083395203072,"RT @BernardNdong: The grim statistics speak for themselves, don't drink and drive! #WDR2016 https://t.co/L5JpnkuPuc",3,0,TRUE,798853413643526144,TRUE,798877793211871232,NA,NA,NA,en,Twitter for Android,NA,NA,NA,twitter.com/vivoenergykeny…,https://twitter.com/vivoenergykenya/status/798853413643526144,BernardNdong,358658792,WDR2016,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T12:48:24Z,798870334237769728,All set for The Kenya Manufacturing Summit &amp;Expo at KICC. Visit our stand on 17th&amp;18th November &amp; learn how we blen… https://t.co/l6lkX5f44q,7,8,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,twitter.com/i/web/status/7…,https://twitter.com/i/web/status/798870334237769728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T11:41:10Z,798853413643526144,"Allow your life and that of others to thrive, don’t be inebriated and think you can drive. #WDR2016 https://t.co/GuW44rTV5X",5,4,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,798852861266313216,http://pbs.twimg.com/media/CxYYcd-VQAAeDJC.jpg,https://twitter.com/vivoenergykenya/status/798853413643526144/photo/1,NA,NA,NA,NA,WDR2016,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T08:39:15Z,798807631146061824,Vivo Energy Kenya is a sponsor and exhibitor atThe  Kenya Manufacturing Summit &amp;Expo. Media briefing underway. https://t.co/55ST7CGyk6,7,6,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,798807546714689536,http://pbs.twimg.com/media/CxXvO0HUkAAzVYL.jpg,https://twitter.com/vivoenergykenya/status/798807631146061824/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T07:19:34Z,798787580695224322,RT @EntrepreneursBC: The MD @vivoenergykenya has all the energy he needs for the road trip! #TupatanePwani #EBC2016 https://t.co/IF79nDc54e,3,0,FALSE,NA,TRUE,798786152400457729,NA,NA,NA,en,Twitter Web Client,798786021076807680,http://pbs.twimg.com/media/CxXbp23UsAAl7uO.jpg,https://twitter.com/EntrepreneursBC/status/798786152400457729/photo/1,NA,NA,EntrepreneursBC vivoenergykenya,2870327933 2359077392,TupatanePwani EBC2016,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T04:41:08Z,798747708957802496,@SylMaithya this applies to all Shell service stations that sell Shell V-Power. @H3Thomas @MSenteu @vmbaya @watakahj,0,1,FALSE,NA,FALSE,NA,798747202139078658,2563978417,SylMaithya,en,Twitter for Android,NA,NA,NA,NA,NA,SylMaithya H3Thomas MSenteu vmbaya watakahj,2563978417 39229558 346090576 173138984 100757604,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-16T04:30:57Z,798745147144019968,Enhance your car's optimum performance by fuelling with Shell V-Power this Sunday for the price of unleaded fuel.… https://t.co/OoIMztxUAu,17,14,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,twitter.com/i/web/status/7…,https://twitter.com/i/web/status/798745147144019968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-15T15:23:59Z,798547097779834881,RT @Gicharuthemayor: #ExcitingPerformance #VPower https://t.co/nIdKMwblFt,5,0,FALSE,NA,TRUE,798540574580244488,NA,NA,NA,und,Twitter for Android,798540553734471682,http://pbs.twimg.com/media/CxT8ZxwWQAIyBYu.jpg,https://twitter.com/Gicharuthemayor/status/798540574580244488/photo/1,NA,NA,Gicharuthemayor,313174328,ExcitingPerformance VPower,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-11-15T15:23:50Z,798547063550177281,RT @ArcherMishale: SPECIAL OFFER this Sunday 20th Nov. Jaza your tank with #Shell #VPower at the same price as Unleaded! #VPowerSunday #Exc…,11,0,FALSE,NA,TRUE,798539661249388544,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,ArcherMishale,29954918,Shell VPower VPowerSunday,NA,NA,NA,NA,NA,NA,NA,NA
